"product_key","order_date_key","due_date_key","ship_date_key","customer_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
311,20110304,20110316,20110311,28181,1,100,1,"SO44154",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-04 00:00:00.000000","2011-03-16 00:00:00.000000","2011-03-11 00:00:00.000000"
313,20110304,20110316,20110311,28131,1,100,4,"SO44155",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-04 00:00:00.000000","2011-03-16 00:00:00.000000","2011-03-11 00:00:00.000000"
346,20110304,20110316,20110311,25887,1,100,1,"SO44156",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-04 00:00:00.000000","2011-03-16 00:00:00.000000","2011-03-11 00:00:00.000000"
314,20110304,20110316,20110311,17055,1,6,9,"SO44157",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-04 00:00:00.000000","2011-03-16 00:00:00.000000","2011-03-11 00:00:00.000000"
311,20110305,20110317,20110312,13567,1,29,8,"SO44158",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-05 00:00:00.000000","2011-03-17 00:00:00.000000","2011-03-12 00:00:00.000000"
311,20110305,20110317,20110312,28182,1,100,4,"SO44159",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-05 00:00:00.000000","2011-03-17 00:00:00.000000","2011-03-12 00:00:00.000000"
312,20110305,20110317,20110312,28186,1,100,1,"SO44160",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-05 00:00:00.000000","2011-03-17 00:00:00.000000","2011-03-12 00:00:00.000000"
314,20110306,20110318,20110313,13772,1,98,10,"SO44161",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
311,20110306,20110318,20110313,28185,1,100,4,"SO44162",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
314,20110306,20110318,20110313,28193,1,100,4,"SO44163",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
310,20110306,20110318,20110313,28088,1,100,4,"SO44164",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
313,20110306,20110318,20110313,17065,1,6,9,"SO44165",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
338,20110306,20110318,20110313,14581,1,100,1,"SO44166",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
314,20110306,20110318,20110313,17308,1,6,9,"SO44167",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-06 00:00:00.000000","2011-03-18 00:00:00.000000","2011-03-13 00:00:00.000000"
313,20110307,20110319,20110314,12211,1,39,7,"SO44168",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-07 00:00:00.000000","2011-03-19 00:00:00.000000","2011-03-14 00:00:00.000000"
311,20110307,20110319,20110314,28179,1,100,1,"SO44169",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-07 00:00:00.000000","2011-03-19 00:00:00.000000","2011-03-14 00:00:00.000000"
314,20110307,20110319,20110314,28183,1,100,4,"SO44170",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-07 00:00:00.000000","2011-03-19 00:00:00.000000","2011-03-14 00:00:00.000000"
313,20110307,20110319,20110314,28112,1,100,4,"SO44171",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-07 00:00:00.000000","2011-03-19 00:00:00.000000","2011-03-14 00:00:00.000000"
338,20110307,20110319,20110314,14584,1,100,4,"SO44172",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-07 00:00:00.000000","2011-03-19 00:00:00.000000","2011-03-14 00:00:00.000000"
312,20110308,20110320,20110315,13784,1,98,10,"SO44173",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-08 00:00:00.000000","2011-03-20 00:00:00.000000","2011-03-15 00:00:00.000000"
311,20110308,20110320,20110315,17229,1,6,9,"SO44174",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-08 00:00:00.000000","2011-03-20 00:00:00.000000","2011-03-15 00:00:00.000000"
313,20110308,20110320,20110315,17246,1,6,9,"SO44175",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-08 00:00:00.000000","2011-03-20 00:00:00.000000","2011-03-15 00:00:00.000000"
314,20110309,20110321,20110316,12220,1,39,7,"SO44176",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
350,20110309,20110321,20110316,11337,1,98,10,"SO44177",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
312,20110309,20110321,20110316,28097,1,100,4,"SO44178",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
350,20110309,20110321,20110316,25888,1,100,1,"SO44179",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
347,20110309,20110321,20110316,11058,1,6,9,"SO44180",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
312,20110309,20110321,20110316,17294,1,6,9,"SO44181",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
310,20110309,20110321,20110316,17299,1,6,9,"SO44182",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-09 00:00:00.000000","2011-03-21 00:00:00.000000","2011-03-16 00:00:00.000000"
310,20110310,20110322,20110317,28158,1,100,4,"SO44183",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-10 00:00:00.000000","2011-03-22 00:00:00.000000","2011-03-17 00:00:00.000000"
314,20110310,20110322,20110317,17247,1,6,9,"SO44184",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-10 00:00:00.000000","2011-03-22 00:00:00.000000","2011-03-17 00:00:00.000000"
310,20110310,20110322,20110317,17280,1,6,9,"SO44185",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-10 00:00:00.000000","2011-03-22 00:00:00.000000","2011-03-17 00:00:00.000000"
347,20110312,20110324,20110319,25889,1,100,4,"SO44186",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-12 00:00:00.000000","2011-03-24 00:00:00.000000","2011-03-19 00:00:00.000000"
313,20110312,20110324,20110319,17069,1,6,9,"SO44187",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-12 00:00:00.000000","2011-03-24 00:00:00.000000","2011-03-19 00:00:00.000000"
334,20110313,20110325,20110320,20052,1,98,10,"SO44188",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-13 00:00:00.000000","2011-03-25 00:00:00.000000","2011-03-20 00:00:00.000000"
322,20110313,20110325,20110320,20054,1,98,10,"SO44189",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-13 00:00:00.000000","2011-03-25 00:00:00.000000","2011-03-20 00:00:00.000000"
348,20110313,20110325,20110320,11061,1,6,9,"SO44190",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-03-13 00:00:00.000000","2011-03-25 00:00:00.000000","2011-03-20 00:00:00.000000"
310,20110313,20110325,20110320,17248,1,6,9,"SO44191",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-13 00:00:00.000000","2011-03-25 00:00:00.000000","2011-03-20 00:00:00.000000"
312,20110314,20110326,20110321,13570,1,29,8,"SO44192",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-14 00:00:00.000000","2011-03-26 00:00:00.000000","2011-03-21 00:00:00.000000"
312,20110314,20110326,20110321,28164,1,100,4,"SO44193",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-14 00:00:00.000000","2011-03-26 00:00:00.000000","2011-03-21 00:00:00.000000"
310,20110314,20110326,20110321,17064,1,6,9,"SO44194",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-14 00:00:00.000000","2011-03-26 00:00:00.000000","2011-03-21 00:00:00.000000"
313,20110314,20110326,20110321,17249,1,6,9,"SO44195",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-14 00:00:00.000000","2011-03-26 00:00:00.000000","2011-03-21 00:00:00.000000"
314,20110314,20110326,20110321,17295,1,6,9,"SO44196",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-14 00:00:00.000000","2011-03-26 00:00:00.000000","2011-03-21 00:00:00.000000"
312,20110315,20110327,20110322,28096,1,100,4,"SO44197",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-15 00:00:00.000000","2011-03-27 00:00:00.000000","2011-03-22 00:00:00.000000"
310,20110315,20110327,20110322,28150,1,100,4,"SO44198",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-15 00:00:00.000000","2011-03-27 00:00:00.000000","2011-03-22 00:00:00.000000"
313,20110315,20110327,20110322,17259,1,6,9,"SO44199",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-15 00:00:00.000000","2011-03-27 00:00:00.000000","2011-03-22 00:00:00.000000"
311,20110315,20110327,20110322,17312,1,6,9,"SO44200",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-15 00:00:00.000000","2011-03-27 00:00:00.000000","2011-03-22 00:00:00.000000"
313,20110316,20110328,20110323,12254,1,39,7,"SO44201",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-16 00:00:00.000000","2011-03-28 00:00:00.000000","2011-03-23 00:00:00.000000"
311,20110316,20110328,20110323,28159,1,100,4,"SO44202",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-16 00:00:00.000000","2011-03-28 00:00:00.000000","2011-03-23 00:00:00.000000"
312,20110316,20110328,20110323,28149,1,100,4,"SO44203",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-16 00:00:00.000000","2011-03-28 00:00:00.000000","2011-03-23 00:00:00.000000"
336,20110316,20110328,20110323,14580,1,100,4,"SO44204",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-16 00:00:00.000000","2011-03-28 00:00:00.000000","2011-03-23 00:00:00.000000"
312,20110316,20110328,20110323,17285,1,6,9,"SO44205",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-16 00:00:00.000000","2011-03-28 00:00:00.000000","2011-03-23 00:00:00.000000"
347,20110317,20110329,20110324,11250,1,98,10,"SO44206",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-17 00:00:00.000000","2011-03-29 00:00:00.000000","2011-03-24 00:00:00.000000"
313,20110317,20110329,20110324,28162,1,100,4,"SO44207",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-17 00:00:00.000000","2011-03-29 00:00:00.000000","2011-03-24 00:00:00.000000"
347,20110317,20110329,20110324,25879,1,100,4,"SO44208",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-17 00:00:00.000000","2011-03-29 00:00:00.000000","2011-03-24 00:00:00.000000"
311,20110317,20110329,20110324,17257,1,6,9,"SO44209",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-17 00:00:00.000000","2011-03-29 00:00:00.000000","2011-03-24 00:00:00.000000"
310,20110318,20110330,20110325,13783,1,98,10,"SO44210",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-18 00:00:00.000000","2011-03-30 00:00:00.000000","2011-03-25 00:00:00.000000"
313,20110318,20110330,20110325,28154,1,100,4,"SO44211",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-18 00:00:00.000000","2011-03-30 00:00:00.000000","2011-03-25 00:00:00.000000"
312,20110318,20110330,20110325,28170,1,100,4,"SO44212",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-18 00:00:00.000000","2011-03-30 00:00:00.000000","2011-03-25 00:00:00.000000"
310,20110318,20110330,20110325,17351,1,6,9,"SO44213",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-18 00:00:00.000000","2011-03-30 00:00:00.000000","2011-03-25 00:00:00.000000"
311,20110318,20110330,20110325,17332,1,6,9,"SO44214",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-18 00:00:00.000000","2011-03-30 00:00:00.000000","2011-03-25 00:00:00.000000"
312,20110319,20110331,20110326,28180,1,100,1,"SO44215",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
314,20110319,20110331,20110326,13560,1,29,8,"SO44216",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
310,20110319,20110331,20110326,28148,1,100,1,"SO44217",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
311,20110319,20110331,20110326,22109,1,19,6,"SO44218",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
338,20110319,20110331,20110326,14590,1,100,4,"SO44219",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
345,20110319,20110331,20110326,11060,1,6,9,"SO44220",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
314,20110319,20110331,20110326,17255,1,6,9,"SO44221",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
311,20110319,20110331,20110326,17258,1,6,9,"SO44222",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-19 00:00:00.000000","2011-03-31 00:00:00.000000","2011-03-26 00:00:00.000000"
310,20110320,20110401,20110327,13847,1,98,10,"SO44223",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-20 00:00:00.000000","2011-04-01 00:00:00.000000","2011-03-27 00:00:00.000000"
314,20110320,20110401,20110327,28166,1,100,4,"SO44224",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-20 00:00:00.000000","2011-04-01 00:00:00.000000","2011-03-27 00:00:00.000000"
322,20110321,20110402,20110328,20060,1,98,10,"SO44225",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
313,20110321,20110402,20110328,12255,1,39,7,"SO44226",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
349,20110321,20110402,20110328,28401,1,39,7,"SO44227",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
344,20110321,20110402,20110328,11333,1,98,10,"SO44228",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
344,20110321,20110402,20110328,25886,1,100,1,"SO44229",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
312,20110321,20110402,20110328,17241,1,6,9,"SO44230",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
334,20110321,20110402,20110328,17973,1,39,7,"SO44231",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
312,20110321,20110402,20110328,17334,1,6,9,"SO44232",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-21 00:00:00.000000","2011-04-02 00:00:00.000000","2011-03-28 00:00:00.000000"
310,20110322,20110403,20110329,13841,1,98,10,"SO44233",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
312,20110322,20110403,20110329,28184,1,100,4,"SO44234",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
313,20110322,20110403,20110329,22117,1,19,6,"SO44235",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
312,20110322,20110403,20110329,28191,1,100,1,"SO44236",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
310,20110322,20110403,20110329,17056,1,6,9,"SO44237",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
311,20110322,20110403,20110329,17079,1,6,9,"SO44238",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-22 00:00:00.000000","2011-04-03 00:00:00.000000","2011-03-29 00:00:00.000000"
311,20110323,20110404,20110330,12217,1,39,7,"SO44239",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
311,20110323,20110404,20110330,13580,1,29,8,"SO44240",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
313,20110323,20110404,20110330,28155,1,100,4,"SO44241",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
313,20110323,20110404,20110330,28163,1,100,1,"SO44242",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
312,20110323,20110404,20110330,17278,1,6,9,"SO44243",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
312,20110323,20110404,20110330,17329,1,6,9,"SO44244",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
330,20110323,20110404,20110330,25556,1,6,9,"SO44245",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-23 00:00:00.000000","2011-04-04 00:00:00.000000","2011-03-30 00:00:00.000000"
312,20110324,20110405,20110331,12219,1,39,7,"SO44246",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-24 00:00:00.000000","2011-04-05 00:00:00.000000","2011-03-31 00:00:00.000000"
310,20110324,20110405,20110331,17233,1,6,9,"SO44247",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-24 00:00:00.000000","2011-04-05 00:00:00.000000","2011-03-31 00:00:00.000000"
313,20110324,20110405,20110331,17240,1,6,9,"SO44248",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-24 00:00:00.000000","2011-04-05 00:00:00.000000","2011-03-31 00:00:00.000000"
313,20110325,20110406,20110401,13845,1,98,10,"SO44249",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-25 00:00:00.000000","2011-04-06 00:00:00.000000","2011-04-01 00:00:00.000000"
312,20110325,20110406,20110401,28167,1,100,4,"SO44250",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-25 00:00:00.000000","2011-04-06 00:00:00.000000","2011-04-01 00:00:00.000000"
311,20110325,20110406,20110401,28190,1,100,4,"SO44251",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-25 00:00:00.000000","2011-04-06 00:00:00.000000","2011-04-01 00:00:00.000000"
312,20110326,20110407,20110402,13777,1,98,10,"SO44252",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-26 00:00:00.000000","2011-04-07 00:00:00.000000","2011-04-02 00:00:00.000000"
310,20110326,20110407,20110402,28099,1,100,4,"SO44253",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-26 00:00:00.000000","2011-04-07 00:00:00.000000","2011-04-02 00:00:00.000000"
314,20110326,20110407,20110402,28142,1,100,1,"SO44254",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-26 00:00:00.000000","2011-04-07 00:00:00.000000","2011-04-02 00:00:00.000000"
340,20110326,20110407,20110402,14585,1,100,4,"SO44255",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-03-26 00:00:00.000000","2011-04-07 00:00:00.000000","2011-04-02 00:00:00.000000"
312,20110326,20110407,20110402,17232,1,6,9,"SO44256",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-03-26 00:00:00.000000","2011-04-07 00:00:00.000000","2011-04-02 00:00:00.000000"
