"product_key","order_date_key","due_date_key","ship_date_key","reseller_key","employee_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
262,20110301,20110313,20110308,579,283,1,100,3,"SO44110",20,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"D69E-4EC8-8A","PO1624152036","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
275,20110301,20110313,20110308,579,283,1,100,3,"SO44110",21,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"D69E-4EC8-8A","PO1624152036","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
330,20110301,20110313,20110308,579,283,1,100,3,"SO44110",22,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"D69E-4EC8-8A","PO1624152036","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
315,20110301,20110313,20110308,460,288,1,19,6,"SO44111",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
235,20110301,20110313,20110308,460,288,1,19,6,"SO44111",2,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
326,20110301,20110313,20110308,460,288,1,19,6,"SO44111",3,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
317,20110301,20110313,20110308,460,288,1,19,6,"SO44111",4,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
316,20110301,20110313,20110308,460,288,1,19,6,"SO44111",5,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
275,20110301,20110313,20110308,460,288,1,19,6,"SO44111",6,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
215,20110301,20110313,20110308,460,288,1,19,6,"SO44111",7,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
332,20110301,20110313,20110308,460,288,1,19,6,"SO44111",8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
334,20110301,20110313,20110308,460,288,1,19,6,"SO44111",9,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
324,20110301,20110313,20110308,460,288,1,19,6,"SO44111",10,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
223,20110301,20110313,20110308,460,288,1,19,6,"SO44111",11,1,6,5.1865,31.119,0,0,5.7052,34.2312,31.119,2.4895,0.778,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
285,20110301,20110313,20110308,460,288,1,19,6,"SO44111",12,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
262,20110301,20110313,20110308,460,288,1,19,6,"SO44111",13,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
232,20110301,20110313,20110308,460,288,1,19,6,"SO44111",14,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
212,20110301,20110313,20110308,460,288,1,19,6,"SO44111",15,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
330,20110301,20110313,20110308,460,288,1,19,6,"SO44111",16,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
270,20110301,20110313,20110308,460,288,1,19,6,"SO44111",17,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
319,20110301,20110313,20110308,460,288,1,19,6,"SO44111",18,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
229,20110301,20110313,20110308,460,288,1,19,6,"SO44111",19,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"CFDA-475D-95","PO1740120267","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
344,20110301,20110313,20110308,588,284,1,19,6,"SO44112",1,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"C224-4FC6-AB","PO1885183650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
347,20110301,20110313,20110308,588,284,1,19,6,"SO44112",2,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"C224-4FC6-AB","PO1885183650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
348,20110301,20110313,20110308,588,284,1,19,6,"SO44112",3,1,8,2024.994,16199.952,0,0,1898.0944,15184.7552,16199.952,1295.9962,404.9988,"C224-4FC6-AB","PO1885183650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
349,20110301,20110313,20110308,588,284,1,19,6,"SO44112",4,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,"C224-4FC6-AB","PO1885183650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
345,20110301,20110313,20110308,588,284,1,19,6,"SO44112",5,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"C224-4FC6-AB","PO1885183650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
348,20110301,20110313,20110308,187,282,1,100,4,"SO44113",1,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
218,20110301,20110313,20110308,187,282,1,100,4,"SO44113",2,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
212,20110301,20110313,20110308,187,282,1,100,4,"SO44113",3,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
347,20110301,20110313,20110308,187,282,1,100,4,"SO44113",4,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
223,20110301,20110313,20110308,187,282,1,100,4,"SO44113",5,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
350,20110301,20110313,20110308,187,282,1,100,4,"SO44113",6,1,6,2024.994,12149.964,0,0,1898.0944,11388.5664,12149.964,971.9971,303.7491,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
344,20110301,20110313,20110308,187,282,1,100,4,"SO44113",7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
220,20110301,20110313,20110308,187,282,1,100,4,"SO44113",8,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
304,20110301,20110313,20110308,187,282,1,100,4,"SO44113",9,1,2,714.7043,1429.4086,0,0,617.0281,1234.0562,1429.4086,114.3527,35.7352,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
232,20110301,20110313,20110308,187,282,1,100,4,"SO44113",10,1,8,28.8404,230.7232,0,0,31.7244,253.7952,230.7232,18.4579,5.7681,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
296,20110301,20110313,20110308,187,282,1,100,4,"SO44113",11,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
235,20110301,20110313,20110308,187,282,1,100,4,"SO44113",12,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
307,20110301,20110313,20110308,187,282,1,100,4,"SO44113",13,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
351,20110301,20110313,20110308,187,282,1,100,4,"SO44113",14,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
293,20110301,20110313,20110308,187,282,1,100,4,"SO44113",15,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"B9C7-4334-81","PO2697181021","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
276,20110301,20110313,20110308,575,281,1,100,2,"SO44114",1,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
322,20110301,20110313,20110308,575,281,1,100,2,"SO44114",2,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
262,20110301,20110313,20110308,575,281,1,100,2,"SO44114",3,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
275,20110301,20110313,20110308,575,281,1,100,2,"SO44114",4,1,2,356.898,713.796,0,0,352.1394,704.2788,713.796,57.1037,17.8449,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
326,20110301,20110313,20110308,575,281,1,100,2,"SO44114",5,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
317,20110301,20110313,20110308,575,281,1,100,2,"SO44114",6,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
285,20110301,20110313,20110308,575,281,1,100,2,"SO44114",7,1,3,178.5808,535.7424,0,0,176.1997,528.5991,535.7424,42.8594,13.3936,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
342,20110301,20110313,20110308,575,281,1,100,2,"SO44114",8,1,7,419.4589,2936.2123,0,0,413.1463,2892.0241,2936.2123,234.897,73.4053,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
316,20110301,20110313,20110308,575,281,1,100,2,"SO44114",9,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
270,20110301,20110313,20110308,575,281,1,100,2,"SO44114",10,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
330,20110301,20110313,20110308,575,281,1,100,2,"SO44114",11,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
223,20110301,20110313,20110308,575,281,1,100,2,"SO44114",12,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
328,20110301,20110313,20110308,575,281,1,100,2,"SO44114",13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
338,20110301,20110313,20110308,575,281,1,100,2,"SO44114",14,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
314,20110301,20110313,20110308,575,281,1,100,2,"SO44114",15,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
272,20110301,20110313,20110308,575,281,1,100,2,"SO44114",16,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
332,20110301,20110313,20110308,575,281,1,100,2,"SO44114",17,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
334,20110301,20110313,20110308,575,281,1,100,2,"SO44114",18,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
324,20110301,20110313,20110308,575,281,1,100,2,"SO44114",19,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
319,20110301,20110313,20110308,575,281,1,100,2,"SO44114",20,1,5,874.794,4373.97,0,0,884.7083,4423.5415,4373.97,349.9176,109.3493,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
315,20110301,20110313,20110308,575,281,1,100,2,"SO44114",21,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
310,20110301,20110313,20110308,575,281,1,100,2,"SO44114",22,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"3082-4C08-AA","PO3190199320","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
350,20110301,20110313,20110308,366,282,1,100,4,"SO44115",1,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
304,20110301,20110313,20110308,366,282,1,100,4,"SO44115",2,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
296,20110301,20110313,20110308,366,282,1,100,4,"SO44115",3,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
212,20110301,20110313,20110308,366,282,1,100,4,"SO44115",4,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
215,20110301,20110313,20110308,366,282,1,100,4,"SO44115",5,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
348,20110301,20110313,20110308,366,282,1,100,4,"SO44115",6,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
344,20110301,20110313,20110308,366,282,1,100,4,"SO44115",7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
235,20110301,20110313,20110308,366,282,1,100,4,"SO44115",8,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
347,20110301,20110313,20110308,366,282,1,100,4,"SO44115",9,1,7,2039.994,14279.958,0,0,1912.1544,13385.0808,14279.958,1142.3966,356.999,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
307,20110301,20110313,20110308,366,282,1,100,4,"SO44115",10,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
351,20110301,20110313,20110308,366,282,1,100,4,"SO44115",11,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
293,20110301,20110313,20110308,366,282,1,100,4,"SO44115",12,1,3,722.5949,2167.7847,0,0,623.8403,1871.5209,2167.7847,173.4228,54.1946,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
223,20110301,20110313,20110308,366,282,1,100,4,"SO44115",13,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
346,20110301,20110313,20110308,366,282,1,100,4,"SO44115",14,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
292,20110301,20110313,20110308,366,282,1,100,4,"SO44115",15,1,2,818.7,1637.4,0,0,706.811,1413.622,1637.4,130.992,40.935,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
220,20110301,20110313,20110308,366,282,1,100,4,"SO44115",16,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
345,20110301,20110313,20110308,366,282,1,100,4,"SO44115",17,1,9,2039.994,18359.946,0,0,1912.1544,17209.3896,18359.946,1468.7957,458.9987,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
300,20110301,20110313,20110308,366,282,1,100,4,"SO44115",18,1,2,809.76,1619.52,0,0,699.0928,1398.1856,1619.52,129.5616,40.488,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
229,20110301,20110313,20110308,366,282,1,100,4,"SO44115",19,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,"5360-4C42-90","PO3248122509","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
218,20110301,20110313,20110308,368,285,1,100,5,"SO44116",1,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
345,20110301,20110313,20110308,368,285,1,100,5,"SO44116",2,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
344,20110301,20110313,20110308,368,285,1,100,5,"SO44116",3,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
350,20110301,20110313,20110308,368,285,1,100,5,"SO44116",4,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
351,20110301,20110313,20110308,368,285,1,100,5,"SO44116",5,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
346,20110301,20110313,20110308,368,285,1,100,5,"SO44116",6,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,"1D67-419C-A1","PO4089171650","2011-03-01 00:00:00.000000","2011-03-13 00:00:00.000000","2011-03-08 00:00:00.000000"
